안녕하세요;Hallo
안녕히 가세요;Gehen Sie in Frieden
안녕히 계세요;Bleiben Sie in Frieden
고맙습니다;Danke
감사합니다;Danke
죄송합니다;Entschuldigung
저기요;Entschuldigen Sie
잠깐만요;Einen Moment
미안합니다;Entschuldigung
어떡해요;Tut mir leid (zu hören)
잠시만요;Einen Moment
아니에요;nicht sein, nichts zu danken
그럼;dann
그럼요?;und dann?
그래요?;achso
아닙니다;nichts zu danken
괜찮아요;es ist in Ordnung
만나서 반가워요;Ich freue mich Sie kennen zu lernen
그리고;und
그래서;also deshalb
맞다;richtig sein
안녕;Hallo, Guten Morgen, Guten Tag, Guten Abend, Tschüss
네, 예;ja
여보세요;Hallo (am Telefon)
어서 오세요;Willkommen
오랜만이에요;lange nicht gesehen
짠;Geräusch, um stolz etwas zu zeigen, das verborgen war
빙고;Bingo (richtig)
딩동댕;Lautmalerei um etwas Erfreuliches darzustellen
웬일;Was ist los?, Was ist passiert?
