가다;gehen
오다;kommen
먹다;essen
쉬다;sich ausruhen
기다리다;warten
앉다;sich setzen
배우다;lernen
만나다;treffen
좋아하다;mögen
사다;kaufen
하다;machen
공부하다;lernen, studieren
노래하다;singen
일하다;arbeiten
운동하다;Sport machen
말하다;sprechen, sagen
전화하다;telefonieren, anrufen
쇼핑하다;einkaufen
컴퓨터하다;Computer benutzen
읽다;lesen
마시다;trinken
보다;sehen
요리하다;kochen
조깅하다;joggen
있다;haben, es gibt
없다;nicht haben, es gibt nicht
듣다 (들어요);hören
고 싶다;wollen, möchten
고 싶어하다;wollen, möchten (3.Person)
여행하다;reisen
지 않다;nicht
산책하다;spazieren
빨래하다;Wäsche waschen
청소하다;putzen
준비하다;vorbereiten
춤추다;tanzen
파티하다;eine Party machen
만들다;machen, herstellen, produzieren
이다;sein (Infinitiv)
소개하다;sich vorstellen
잘한다;gut machen
으쓱 으쓱;mit den Schultern zucken
보내다;senden, verbringen
힘내다;aufheitern
그림을 그리다;Bild zeichnen
쓰다;schreiben
생각하다;denken
끄다;ausschalten
알다;wissen
낫다;heilen, besser
주무시다;schlafen (höflich)
드시다;essen (höflich)
자다;schlafen
모르다;nicht wissen
살다;leben, wohnen
놓다;hinlegen, hinstellen
드리다;geben (höflich)
계산하다;bezahlen, rechnen
주다;geben
사용하다, 쓰다;benutzen, verwenden
주문하다;bestellen
이야기하다, 얘기하다;erzählen, sich unterhalten, reden
돕다;helfen
도와 주다;helfen
깎다;schneiden, schälen
자르다;schneiden
가르치다;lehren, unterrichten
알리다;informieren
바꾸다;wechseln, ändern
빌리다;ausleihen
열다;aufmachen
닫다;zumachen
축하하다;gratulieren
사진을 찍다;Foto machen
다니다;regelmäßig gehen
지내다;verbringen
놀다;spielen
수영하다;schwimmen
사귀다;sich befreunden, eine Beziehung haben
자전거를 타다;mit dem Fahrrad fahren
걷다;zu Fuß gehen
받다;bekommen
기타를 치다;Gitarre spielen
피아노를 치다;Klavier spielen
스키를 타다;Skifahren
스노보드를 타다;Snowboaden
테니스를 치다;Tennis spielen
운전하다;Autofahren
눈이 오다;es schneit
아침을 먹다;frühstücken
점심을 먹다;Mittag essen
저녁을 먹다;Abend essen
일어나다;aufstehen
구경하다;zuschauen, besichtigen
켜다;einschalten
아니다;nicht sein
끝나다;fertig sein
어떻다;wie (Infinitiv)
사랑하다;lieben
이해하다;verstehen
태어나다;geboren werden
결혼하다;heiraten
시험을 보다;eine Prüfung ablegen
늦다;sich verspäten
길이 막히다;Es gibt Stau (wörtlich: Die Straße ist verstopft)
유학하다;im Ausland studieren
노래를 부르다;singen
관심이 생기다;sein Interesse an etwas wecken (wörtlich: Interesse entsteht)
시작하다;beginnen
장을 보다;Lebensmittel einkaufen
N이라고/라고 하다;nennen
물어보다;fragen
돌아오다;zurückkommen
외식하다;auswärts essen, essen gehen, im Restaurant essen
시키다;bestellen
시간이 걸리다;es dauert
출발하다;losgehen, abfahren, abfliegen, starten
도착하다;ankommen
올라가다;hinaufgehen
올라오다;hinaufkommen
내려가다;hinuntergehen
내려오다;hinunterkommen
들어가다;hineingehen
들어오다;hineinkommen
나가다;hinausgehen
나오다;hinauskommen
돌아가다;zurückgehen
바뀌다;sich verändern
갈아타다;umsteigen
편하다;bequem, entspannt
편리하다;bequem
가깝다;nahe
요금을 내다;Gebühr, Tarif zahlen
내리다;aussteigen
서다;stehen
픽업하다;abholen
배달하다;liefern, zustellen
발달하다;sich entwickeln
씻다;waschen (z.B. Hände, Geschirr, Gemüse, aber nicht Wäsche)
시끄럽다;laut
목욕하다;baden
이를 닦다;Zähne putzen
면도하다;rasieren
세수하다;Gesicht waschen
머리를 감다;Haare waschen
머리를 말리다;Haare trocknen
화장하다;schminken
식사하다;essen, speisen
갔다 오다;gehen und zurückkommen
출근하다;zur Arbeit gehen
심심하다;langweilig
퇴근하다;Feierabend machen
그만두다;kündigen, aufhören
까먹다;vergessen
찾다;suchen, finden
렌트하다;mieten, ausleihen
물가가 오르다;Preise steigen
궁금하다;neugierig
라면이 붇다;Zustand der Nudeln, wenn sie zu lange gekocht wurden
짜다;salzig
가지고 가다;mitnehmen
넣다;hineingeben
끓이다;kochen (Flüßigkeit)
들어있다;enthalten
말아 먹다;hinzufügen (von Reis oder Nudeln in die Suppe) und essen
맑다;klar, rein
흐리다;unklar, unrein
구름이 끼다;bewölkt
바람이 불다;windig
입다;anziehen (nur Kleidung - z.B. keine Schuhe oder Socken)
아쉽다;schade
슬프다;traurig
외롭다;einsam
배부르다;satt
술에 취하다;betrunken
무섭다;Angst haben
집집마다;in jedem Hause
우울하다;depressiv, schwermütig
건조하다;trocken
습하다;feucht
짜증나다;lästig, nervig, genervt, ärgerlich sein
넘다;überschreiten
불어오다;wehen (Wind)
비가 오다;es regnet
감기에 걸리다;sich erkälten
꽃이 피다;Blumen blühen
햇빛이 나다;die Sonne scheint
단풍이 들다;Blätter wechseln ihre Farbe (Herbstlaub)
장식하다;schmücken
상관없다;egal
당연하다;natürlich
돈을 벌다;Geld verdienen
돈을 내다;Geld bezahlen
한턱내다;jemanden großzügig einladen
쏘다;schießen
화가 나다;sich ärgern
도움이 되다;hilfreich
걸어 다니다;herumlaufen
단어를 외우다;Wörter auswendig lernen
부지런하다;fleißig
게으르다;faul
중요하다;wichtig
친하다;eng befreundet
상관있다;in Zusammenhang stehen, in Verbindung stehen
뱃살이 찌다;Bauchfett zunehmen
안경을 쓰다;eine Brille tragen/aufsetzen
남다;übrig bleiben
부족하다;nicht genug
필요하다;brauchen
신다;Schuhe/Socken anziehen (nicht andere Kleidung)
파랗다;blau
노랗다;gelb
뜨겁다;heiß (nicht Wetter)
짧다;kurz
싱겁다;nicht salzig, fade
달다;süß (Geschmack)
가볍다;leicht (Gewicht)
무겁다;schwer (Gewicht)
불편하다;unbequem
낮다;niedrig
비슷하다;ähnlich
질문하다;Frage stellen
담배를 피우다;Zigarette rauchen
휴가를 내다;Urlaub nehmen
돌아가시다;zurückgehen, sterben
죽다;sterben
퇴직하다;in Rente gehen
뵈다;sehen
편찮으시다;krank
생각이 나다;sich erinnern, etwas fällt einem ein, etwas kommt in den Sinn
전하다;mitteilen, ausrichten
부탁하다;bitten
묻다;fragen
잊어버리다;vergessen
빌려주다;jmd. etwas leihen
부치다;schicken (Paket, Brief, Postkarte)
차이가 나다;abweichen, sich unterscheiden
한테 잘 하다;sei nett zu jmd.
가져가다;mitnehmen
돌려주다;zurückgeben
다녀오다;gehen und kommen
약속을 지키다;ein Versprechen halten
걱정하다;sich sorgen
조심하다;vorsichtig
벗다;ausziehen (Kleidung, Schuhe)
어울리다;passen, zusammenpassen
다치다;sich verletzen
잃어버리다;verlieren
웃다;lachen
꿈을 꾸다;träumen
잊다;vergessen
사고가 나다;einen Unfall haben
생활하다;leben, den Alltag verbringen
한바퀴 돌다;eine Runde drehen, einen Kreis machen
울다;weinen
집중이 되다;sich konzentrieren, Konzentriert werden
비를 맞다;Regen abbekommen, im Regen stehen
새롭다;neu
기대되다;etwas erwarten, sich auf etwas freuen
잘되다;gut laufen, gut funktionieren
출퇴근하다;pendeln
예약하다;reservieren
빨갛다;rot
정확하다;genau, präzise, exakt
귀찮다;lästig, nervig sein, wenn man keine Lust hat, etwas zu tun
입맛이 없다;keinen Appetit haben
마르다;dünn, mager
생기다;entstehen, erschaffen
연기하다;schauspielern
활발하다;lebhaft, aktiv, energetisch
어리다/젊다;jung
잘 생기다;gutaussehend
둘러보다;sich umschauen
환불하다;rückerstatten
선택하다;wählen
마음에 들다;gefallen
늙다;altern
나이가 들다;alt werden
신기하다;erstaunlich, wunderbar, faszinierend
간단하다;einfach, schlicht
더럽다;schmutzig
누르다;drücken
실력이 늘다;Fähigkeiten verbessern, sich seine Fähigkeiten verbessern
신나다;aufgeregt, begeistert
쉽다;einfach, leicht
사이다;Sprite
예매하다;Ticket reservieren
가져오다;bringen
넥타이를 매다;eine Krawatte binden
가방을 메다;eine Tasche tragen, einen Rucksack auf dem Rücken haben
실감이 나다;etwas spüren, etwas realisieren
갈아입다;Kleidung umziehen
까맣다;schwarz
다양하다;vielfältig
경험하다;erfahren, erleben
모으다;sammeln
눕다;sich hinlegen
답장하다;antworten (schriftlich)
답하다;antworten
갖다주다;bringen
